,year,course,campus,cname,meets
758,22,A1,57803002,UPLIFT EDUCATIO,44.0
759,22,A1,57803004,UPLIFT WILLIAMS,11.0
760,22,A1,57803005,UPLIFT LUNA PRE,11.0
761,22,A1,57803006,UPLIFT HEIGHTS,15.0
762,22,A1,57803007,UPLIFT HAMPTON,13.0
763,22,A1,57803009,UPLIFT SUMMIT I,12.0
764,22,A1,57803010,UPLIFT ATLAS PR,13.0
765,22,A1,57803011,UPLIFT GRAND SE,51.0
766,22,A1,57803012,UPLIFT LUNA SEC,90.0
767,22,A1,57803013,UPLIFT INFINITY,31.0
768,22,A1,57803014,UPLIFT MIGHTY H,18.0
770,22,A1,57803016,UPLIFT GRAND H,27.0
773,22,A1,57803043,UPLIFT EDUCATIO,89.0
774,22,A1,57803044,UPLIFT HAMPTON,26.0
775,22,A1,57803045,UPLIFT WILLIAMS,93.0
776,22,A1,57803046,UPLIFT HEIGHTS,61.0
777,22,A1,57803047,UPLIFT SUMMIT I,78.0
778,22,A1,57803048,UPLIFT ATLAS PR,70.0
779,22,A1,57803049,UPLIFT MIGHTY M,21.0
780,22,A1,57803050,UPLIFT ELEVATE,55.0
781,22,A1,57803051,UPLIFT ASCEND M,37.0
796,22,A1,57807001,LIFE SCHOOL OAK,40.0
857,22,A1,57903010,EARLY COLLEGE H,63.0
869,22,A1,57905001,BRYAN ADAMS H S,41.0
871,22,A1,57905003,NEW TECH H S AT,53.0
872,22,A1,57905005,MOISES E MOLINA,34.0
874,22,A1,57905007,THOMAS JEFFERSO,35.0
875,22,A1,57905008,JUSTIN F KIMBAL,18.0
877,22,A1,57905012,L G PINKSTON H,23.0
878,22,A1,57905013,FRANKLIN D ROOS,2.0
879,22,A1,57905014,W W SAMUELL H S,12.0
880,22,A1,57905015,SEAGOVILLE H S,4.0
881,22,A1,57905016,SOUTH OAK CLIFF,19.0
882,22,A1,57905017,H GRADY SPRUCE,10.0
884,22,A1,57905021,W T WHITE H S,6.0
885,22,A1,57905022,WOODROW WILSON,59.0
886,22,A1,57905023,DAVID W CARTER,16.0
887,22,A1,57905024,NORTH DALLAS H,34.0
890,22,A1,57905028,EMMETT J CONRAD,47.0
894,22,A1,57905035,IRMA RANGEL YOU,98.0
898,22,A1,57905039,SCHOOL FOR THE,100.0
900,22,A1,57905043,T W BROWNE MIDD,86.0
901,22,A1,57905045,E B COMSTOCK MI,47.0
902,22,A1,57905046,YOUNG MEN'S LEA,75.0
904,22,A1,57905048,W H GASTON MIDD,68.0
905,22,A1,57905049,W E GREINER EXP,79.0
908,22,A1,57905052,PIEDMONT GLOBAL,66.0
910,22,A1,57905054,THOMAS C MARSH,69.0
911,22,A1,57905055,THOMAS J RUSK M,83.0
912,22,A1,57905056,EWELL D WALKER,60.0
913,22,A1,57905058,ALEX W SPENCE T,91.0
914,22,A1,57905059,L V STOCKARD MI,73.0
915,22,A1,57905060,BOUDE STOREY MI,83.0
916,22,A1,57905062,BILLY EARL DADE,77.0
917,22,A1,57905068,RAUL QUINTANILL,92.0
918,22,A1,57905069,SEAGOVILLE MIDD,89.0
921,22,A1,57905073,HENRY W LONGFEL,91.0
922,22,A1,57905076,HAROLD WENDELL,98.0
923,22,A1,57905077,HECTOR P GARCIA,92.0
924,22,A1,57905079,FRANCISCO PANCH,67.0
925,22,A1,57905083,SAM TASBY MIDDL,67.0
932,22,A1,57905173,JESUS MOROLES E,52.0
934,22,A1,57905206,ALEX SANGER PRE,55.0
939,22,A1,57905352,YOUNG WOMEN'S S,80.0
940,22,A1,57905353,ANN RICHARDS ST,68.0
942,22,A1,57905359,ROSEMONT UPPER,100.0
943,22,A1,57905360,D A HULCY STEAM,98.0
944,22,A1,57905362,IGNITE MIDDLE,53.0
946,22,A1,57905380,WILMER-HUTCHINS,9.0
948,22,A1,57905382,INNOVATION DESI,16.0
951,22,A1,57905387,NORTH LAKE EARL,59.0
981,22,A1,57910001,GRAND PRAIRIE F,88.0
990,22,A1,57910050,RONALD W REAGAN,98.0
1005,22,A1,57912041,BOWIE MIDDLE,64.0
1023,22,A1,57914042,VANSTON MIDDLE,94.0
1030,22,A1,57914049,LANNY FRASIER M,77.0
1032,22,A1,57916002,LAKE HIGHLANDS,24.0
1034,22,A1,57916004,PEARCE H S,21.0
1037,22,A1,57916044,RICHARDSON WEST,75.0
1039,22,A1,57916047,FOREST MEADOW J,84.0
2063,22,A1,108807086,IDEA RISE COLLE,90.0
2064,22,A1,108807087,IDEA ACHIEVE CO,39.0
2993,22,A1,220901002,SAM HOUSTON H S,33.0
3003,22,A1,220901041,CARTER J H,70.0
3008,22,A1,220901050,WORKMAN J H,93.0
3023,22,A1,220902046,SMITHFIELD MIDD,100.0
3030,22,A1,220905002,ARLINGTON HEIGH,11.0
3031,22,A1,220905003,SOUTH HILLS H S,14.0
3034,22,A1,220905006,EASTERN HILLS H,5.0
3036,22,A1,220905009,POLYTECHNIC H S,5.0
3039,22,A1,220905014,SOUTHWEST H S,12.0
3041,22,A1,220905016,O D WYATT H S,13.0
3048,22,A1,220905048,JAMES MIDDLE,36.0
3049,22,A1,220905049,KIRKPATRICK MID,83.0
3051,22,A1,220905051,MEACHAM MIDDLE,66.0
3052,22,A1,220905052,MEADOWBROOK MID,71.0
3054,22,A1,220905054,MORNINGSIDE MID,58.0
3056,22,A1,220905056,RIVERSIDE MIDDL,40.0
3060,22,A1,220905060,WEDGWOOD MIDDLE,68.0
3061,22,A1,220905061,LEONARD MIDDLE,60.0
3062,22,A1,220905062,INT'L NEWCOMER,5.0
3075,22,A1,220906001,GRAPEVINE H S,34.0
3103,22,A1,220908007,MANSFIELD LAKE,75.0
3109,22,A1,220908045,JAMES COBLE MID,98.0
3126,22,A1,220916001,BELL H S,3.0
3130,22,A1,220916041,CENTRAL J H,76.0
3137,22,A1,220917041,IRMA MARSH MIDD,72.0
3266,22,A1,227820030,KIPP OAK CLIFF,5.0
3284,22,A1,227820071,KIPP TRUTH ACAD,44.0
3285,22,A1,227820072,KIPP DESTINY MI,21.0
3286,22,A1,227820073,KIPP PLEASANT G,51.0
488,22,BI,57803002,UPLIFT EDUCATIO,90.0
489,22,BI,57803004,UPLIFT WILLIAMS,46.0
490,22,BI,57803005,UPLIFT LUNA PRE,59.0
491,22,BI,57803006,UPLIFT HEIGHTS,38.0
492,22,BI,57803007,UPLIFT HAMPTON,35.0
493,22,BI,57803009,UPLIFT SUMMIT I,60.0
494,22,BI,57803010,UPLIFT ATLAS PR,48.0
495,22,BI,57803013,UPLIFT INFINITY,53.0
496,22,BI,57803014,UPLIFT MIGHTY H,25.0
497,22,BI,57803016,UPLIFT GRAND H,47.0
499,22,BI,57803050,UPLIFT ELEVATE,63.0
500,22,BI,57803051,UPLIFT ASCEND M,27.0
515,22,BI,57807001,LIFE SCHOOL OAK,48.0
559,22,BI,57903010,EARLY COLLEGE H,86.0
564,22,BI,57905001,BRYAN ADAMS H S,52.0
566,22,BI,57905003,NEW TECH H S AT,56.0
567,22,BI,57905005,MOISES E MOLINA,38.0
569,22,BI,57905007,THOMAS JEFFERSO,45.0
570,22,BI,57905008,JUSTIN F KIMBAL,39.0
572,22,BI,57905012,L G PINKSTON H,29.0
573,22,BI,57905013,FRANKLIN D ROOS,17.0
574,22,BI,57905014,W W SAMUELL H S,44.0
575,22,BI,57905015,SEAGOVILLE H S,28.0
576,22,BI,57905016,SOUTH OAK CLIFF,28.0
577,22,BI,57905017,H GRADY SPRUCE,23.0
579,22,BI,57905021,W T WHITE H S,49.0
580,22,BI,57905022,WOODROW WILSON,59.0
581,22,BI,57905023,DAVID W CARTER,25.0
582,22,BI,57905024,NORTH DALLAS H,45.0
585,22,BI,57905028,EMMETT J CONRAD,49.0
589,22,BI,57905035,IRMA RANGEL YOU,99.0
593,22,BI,57905039,SCHOOL FOR THE,100.0
598,22,BI,57905380,WILMER-HUTCHINS,22.0
600,22,BI,57905382,INNOVATION DESI,51.0
602,22,BI,57905387,NORTH LAKE EARL,89.0
614,22,BI,57910001,GRAND PRAIRIE F,97.0
